2793
04-03-2014,57.65
05-03-2014,57.13
06-03-2014,57.29
07-03-2014,56.37
10-03-2014,55.81
11-03-2014,55.95
12-03-2014,55.3
13-03-2014,54.4
14-03-2014,54.31
17-03-2014,55.56
18-03-2014,55.95
19-03-2014,56.01
20-03-2014,55.85
21-03-2014,56.6
24-03-2014,56.12
25-03-2014,56.8
26-03-2014,57.48
27-03-2014,58.3
28-03-2014,58.7
31-03-2014,58.76
01-04-2014,58.98
02-04-2014,58.83
03-04-2014,58.99
04-04-2014,59.15
07-04-2014,58.17
08-04-2014,58.22
09-04-2014,58.4
10-04-2014,58.3
11-04-2014,56.96
14-04-2014,57.6
15-04-2014,57.5
16-04-2014,58.43
17-04-2014,57.73
22-04-2014,57.9
23-04-2014,57.6
24-04-2014,57.48
25-04-2014,56.34
28-04-2014,56.74
29-04-2014,57.71
30-04-2014,58.04
02-05-2014,57.77
05-05-2014,56.74
06-05-2014,56.29
07-05-2014,56.05
08-05-2014,55.47
09-05-2014,54.84
12-05-2014,55.9
13-05-2014,56.01
14-05-2014,56.27
15-05-2014,55.4
16-05-2014,55.1
19-05-2014,54.8
20-05-2014,54.84
21-05-2014,55.44
22-05-2014,54.41
23-05-2014,54.54
26-05-2014,55.1
27-05-2014,55.79
28-05-2014,56.06
29-05-2014,56.09
30-05-2014,56.16
02-06-2014,55.8
03-06-2014,55.99
04-06-2014,55.61
05-06-2014,55.5
06-06-2014,55.15
09-06-2014,55.32
10-06-2014,55.56
11-06-2014,55.4
12-06-2014,55.67
13-06-2014,56.17
16-06-2014,56.66
17-06-2014,56.98
18-06-2014,57.36
19-06-2014,57.6
20-06-2014,57.24
23-06-2014,57.12
24-06-2014,57.31
25-06-2014,56.7
26-06-2014,56.3
27-06-2014,56.32
30-06-2014,56.4
01-07-2014,56.53
02-07-2014,56.82
03-07-2014,57.6
04-07-2014,57.74
07-07-2014,57.94
08-07-2014,57.35
09-07-2014,57.53
10-07-2014,56.97
11-07-2014,57.06
14-07-2014,58.08
15-07-2014,57.55
16-07-2014,58
17-07-2014,59.37
18-07-2014,60.2
21-07-2014,60.02
22-07-2014,60.74
23-07-2014,61.12
24-07-2014,60.7
25-07-2014,59.9
28-07-2014,59.82
29-07-2014,60.01
30-07-2014,59.74
31-07-2014,58.86
01-08-2014,57.57
04-08-2014,57.04
05-08-2014,58.18
06-08-2014,57.67
07-08-2014,57.45
08-08-2014,56.94
11-08-2014,58.01
12-08-2014,57.48
13-08-2014,57.64
14-08-2014,57.57
15-08-2014,56.6
18-08-2014,57.75
19-08-2014,58.53
20-08-2014,58.27
21-08-2014,58.69
22-08-2014,58.4
25-08-2014,59.66
26-08-2014,59.92
27-08-2014,59.87
28-08-2014,59.17
29-08-2014,59.2
01-09-2014,59.5
02-09-2014,59.8
03-09-2014,59.28
04-09-2014,59.99
05-09-2014,59.96
08-09-2014,60.66
09-09-2014,60.1
10-09-2014,59.97
11-09-2014,59.87
12-09-2014,59.86
15-09-2014,59.96
16-09-2014,59.54
17-09-2014,59.39
18-09-2014,59.89
19-09-2014,57.63
22-09-2014,57.98
23-09-2014,57.4
24-09-2014,57.57
25-09-2014,56.77
26-09-2014,57.31
29-09-2014,57.09
30-09-2014,57.1
01-10-2014,56.6
02-10-2014,55.99
06-10-2014,56.55
07-10-2014,55.92
08-10-2014,53.75
09-10-2014,54.65
10-10-2014,54.56
13-10-2014,54.17
14-10-2014,54.25
15-10-2014,52.56
16-10-2014,51.94
17-10-2014,54.01
20-10-2014,50.9
21-10-2014,51.87
22-10-2014,51
23-10-2014,52.36
24-10-2014,51.64
27-10-2014,51.44
28-10-2014,52.36
29-10-2014,52.14
30-10-2014,52.66
31-10-2014,54.24
03-11-2014,53.57
04-11-2014,52.96
05-11-2014,53.9
06-11-2014,54.45
07-11-2014,53.6
10-11-2014,54.09
11-11-2014,54.1
12-11-2014,53.18
13-11-2014,53.3
14-11-2014,53.44
17-11-2014,53.98
18-11-2014,54.74
19-11-2014,54.79
20-11-2014,54.88
21-11-2014,56.08
24-11-2014,56.56
25-11-2014,56.9
26-11-2014,56.86
27-11-2014,56.77
28-11-2014,56.68
01-12-2014,57.02
02-12-2014,56.93
03-12-2014,56.63
04-12-2014,55.59
05-12-2014,56.94
08-12-2014,57.1
09-12-2014,56.08
10-12-2014,55.8
11-12-2014,57.09
12-12-2014,55.59
15-12-2014,53.96
16-12-2014,54.86
17-12-2014,54.85
18-12-2014,56.93
19-12-2014,57.86
22-12-2014,57.85
23-12-2014,58.25
29-12-2014,58.73
30-12-2014,58.26
02-01-2015,58.26
05-01-2015,56.34
06-01-2015,55.07
07-01-2015,54.87
08-01-2015,56.07
09-01-2015,54.53
12-01-2015,57.05
13-01-2015,57.48
14-01-2015,56.47
15-01-2015,57.8
16-01-2015,57.57
19-01-2015,57.51
20-01-2015,54.87
21-01-2015,55.21
22-01-2015,56.13
23-01-2015,57.49
26-01-2015,58.26
27-01-2015,57.6
28-01-2015,57.31
29-01-2015,57.79
30-01-2015,57.86
02-02-2015,58.7
03-02-2015,59.12
04-02-2015,59.6
05-02-2015,59.68
06-02-2015,59.2
09-02-2015,58.81
10-02-2015,59.12
11-02-2015,59.15
12-02-2015,60.33
13-02-2015,60.69
16-02-2015,60.69
17-02-2015,60.48
18-02-2015,60.53
19-02-2015,60.77
20-02-2015,60.93
23-02-2015,61.73
24-02-2015,61.78
25-02-2015,61.88
26-02-2015,62.57
27-02-2015,62.84
02-03-2015,63.35
03-03-2015,62.79
04-03-2015,63.07
05-03-2015,63.59
06-03-2015,63.47
09-03-2015,63.02
10-03-2015,62.6
11-03-2015,63.75
12-03-2015,63.8
13-03-2015,64.7
16-03-2015,65.49
17-03-2015,65.12
18-03-2015,65.53
19-03-2015,66.1
20-03-2015,67.1
23-03-2015,66.9
24-03-2015,67.6
25-03-2015,66.06
26-03-2015,65.95
27-03-2015,66.35
30-03-2015,67.36
31-03-2015,67.53
01-04-2015,67.4
02-04-2015,67.07
07-04-2015,67.7
08-04-2015,67.35
09-04-2015,68.1
10-04-2015,69.05
13-04-2015,69.13
14-04-2015,68.79
15-04-2015,68.76
16-04-2015,67.74
17-04-2015,66.61
20-04-2015,67.41
21-04-2015,68.94
22-04-2015,69.14
23-04-2015,68.91
24-04-2015,69.12
27-04-2015,70.72
28-04-2015,69.81
29-04-2015,68.62
30-04-2015,67.93
04-05-2015,68.46
05-05-2015,66.75
06-05-2015,66.29
07-05-2015,67.18
08-05-2015,67.92
11-05-2015,67.99
12-05-2015,67.02
13-05-2015,66.82
14-05-2015,67.83
15-05-2015,67.48
18-05-2015,68.02
19-05-2015,69.06
20-05-2015,69.19
21-05-2015,68.3
22-05-2015,68.02
26-05-2015,67.3
27-05-2015,68.15
28-05-2015,68.12
29-05-2015,67.39
01-06-2015,67.6
02-06-2015,67.2
03-06-2015,67.36
04-06-2015,66.82
05-06-2015,66.31
08-06-2015,65.65
09-06-2015,64.83
10-06-2015,65.3
11-06-2015,66.02
12-06-2015,65.41
15-06-2015,64.26
16-06-2015,64.7
17-06-2015,64.51
18-06-2015,64.1
19-06-2015,63.99
22-06-2015,66.29
23-06-2015,66.64
24-06-2015,66.08
25-06-2015,66
26-06-2015,65.67
29-06-2015,63.62
30-06-2015,62.6
01-07-2015,63.63
02-07-2015,63
03-07-2015,62.46
06-07-2015,61.58
07-07-2015,61.29
08-07-2015,62.39
09-07-2015,63.72
10-07-2015,64.81
13-07-2015,66.21
14-07-2015,66.65
15-07-2015,67.24
16-07-2015,68.69
17-07-2015,68.4
20-07-2015,68.77
21-07-2015,67.8
22-07-2015,66.83
23-07-2015,67.07
24-07-2015,66.49
27-07-2015,64.77
28-07-2015,65.12
29-07-2015,65.13
30-07-2015,65.47
31-07-2015,65.26
03-08-2015,65.67
04-08-2015,65.95
05-08-2015,66.79
06-08-2015,66.54
07-08-2015,65.54
10-08-2015,66.38
11-08-2015,64.89
12-08-2015,63.25
13-08-2015,63.45
14-08-2015,63.21
17-08-2015,63.05
18-08-2015,63
19-08-2015,62.76
20-08-2015,61.76
21-08-2015,59.96
24-08-2015,56.9
25-08-2015,60.27
26-08-2015,58.29
27-08-2015,60.02
28-08-2015,60.17
31-08-2015,59.99
01-09-2015,58.71
02-09-2015,58.39
03-09-2015,59.83
04-09-2015,58.22
07-09-2015,58.46
08-09-2015,58.86
09-09-2015,59
10-09-2015,58.35
11-09-2015,57.94
14-09-2015,58.16
15-09-2015,58.17
16-09-2015,59.16
17-09-2015,59.09
18-09-2015,57.56
21-09-2015,58.13
22-09-2015,56.55
23-09-2015,56.55
24-09-2015,55.89
25-09-2015,57.32
28-09-2015,56.79
29-09-2015,56.78
30-09-2015,57.95
01-10-2015,57.12
02-10-2015,57.69
05-10-2015,59.29
06-10-2015,59.89
07-10-2015,59.49
08-10-2015,59.47
09-10-2015,60.42
12-10-2015,60.51
13-10-2015,63.75
14-10-2015,63.41
15-10-2015,65.13
16-10-2015,66.12
19-10-2015,66.15
20-10-2015,66.5
21-10-2015,67.56
22-10-2015,68.91
23-10-2015,69.92
26-10-2015,70.13
27-10-2015,69.93
28-10-2015,70.85
29-10-2015,71.15
30-10-2015,71.88
02-11-2015,72.33
03-11-2015,73.42
04-11-2015,73.08
05-11-2015,73.75
06-11-2015,73.14
09-11-2015,72.93
10-11-2015,72.8
11-11-2015,73.94
12-11-2015,73.54
13-11-2015,72.99
16-11-2015,72.46
17-11-2015,73.86
18-11-2015,73.96
19-11-2015,74.8
20-11-2015,74.85
23-11-2015,74.32
24-11-2015,73.59
25-11-2015,74.41
26-11-2015,74.74
27-11-2015,74.54
30-11-2015,74.59
01-12-2015,74.73
02-12-2015,74.75
03-12-2015,72.44
04-12-2015,71.76
07-12-2015,72.85
08-12-2015,72.4
09-12-2015,71.71
10-12-2015,71.86
11-12-2015,70.55
14-12-2015,69.4
15-12-2015,71.63
16-12-2015,71.18
17-12-2015,72.93
18-12-2015,72.28
21-12-2015,71.82
22-12-2015,71.75
23-12-2015,73
24-12-2015,73
25-12-2015,73
28-12-2015,72.86
29-12-2015,74.12
30-12-2015,73.38
31-12-2015,73.38
01-01-2016,73.38
04-01-2016,70.58
05-01-2016,71.43
06-01-2016,72.05
07-01-2016,71.34
08-01-2016,71.05
11-01-2016,71.6
12-01-2016,74.25
13-01-2016,73.73
14-01-2016,73.03
15-01-2016,70.68
18-01-2016,71.22
19-01-2016,72.29
20-01-2016,70.96
21-01-2016,71.71
22-01-2016,72
25-01-2016,72.68
26-01-2016,72.49
27-01-2016,73.38
28-01-2016,71.01
29-01-2016,73.19
01-02-2016,73.19
02-02-2016,71.79
03-02-2016,70.85
04-02-2016,69.9
05-02-2016,67.96
08-02-2016,65.98
09-02-2016,66.38
10-02-2016,67.06
11-02-2016,64.9
12-02-2016,65.29
15-02-2016,67.14
16-02-2016,67.16
17-02-2016,68.6
18-02-2016,69.25
19-02-2016,69.58
22-02-2016,70.5
23-02-2016,69.94
24-02-2016,68
25-02-2016,69.91
26-02-2016,70.24
29-02-2016,69.94
01-03-2016,71.13
02-03-2016,71.17
03-03-2016,69.56
04-03-2016,69.89
07-03-2016,69.57
08-03-2016,69.38
09-03-2016,69.77
10-03-2016,68.62
11-03-2016,69.97
14-03-2016,71.07
15-03-2016,71.25
16-03-2016,71.52
17-03-2016,70.58
18-03-2016,71.03
21-03-2016,70.7
22-03-2016,71.07
23-03-2016,71.45
24-03-2016,70.84
28-03-2016,70.84
29-03-2016,70.83
30-03-2016,71.16
31-03-2016,71.1
01-04-2016,70.07
04-04-2016,70.04
05-04-2016,68.78
06-04-2016,69.12
07-04-2016,68.19
08-04-2016,67.51
11-04-2016,67.42
12-04-2016,68.45
13-04-2016,69.38
14-04-2016,69.96
15-04-2016,69.7
18-04-2016,70.05
19-04-2016,71.03
20-04-2016,71.09
21-04-2016,71.11
22-04-2016,71.24
25-04-2016,70.8
26-04-2016,70.23
27-04-2016,71.12
28-04-2016,70.64
29-04-2016,68.32
02-05-2016,68.92
03-05-2016,67.99
04-05-2016,67.3
05-05-2016,67.58
06-05-2016,67.37
09-05-2016,68.83
10-05-2016,68.8
11-05-2016,68.18
12-05-2016,68.5
13-05-2016,68.49
16-05-2016,68.49
17-05-2016,68.22
18-05-2016,68.95
19-05-2016,68.51
20-05-2016,69.44
23-05-2016,69.75
24-05-2016,71.33
25-05-2016,72.1
26-05-2016,72.62
27-05-2016,72.77
30-05-2016,72.93
31-05-2016,72.96
01-06-2016,72.62
02-06-2016,72.16
03-06-2016,71.56
06-06-2016,71.47
07-06-2016,72.37
08-06-2016,71.7
09-06-2016,71.33
10-06-2016,69.66
13-06-2016,68.19
14-06-2016,67.35
15-06-2016,67.68
16-06-2016,67.33
17-06-2016,67.77
20-06-2016,69.6
21-06-2016,70.27
22-06-2016,70.09
23-06-2016,71.11
24-06-2016,67.11
27-06-2016,65.2
28-06-2016,66.4
29-06-2016,67.72
30-06-2016,67.16
01-07-2016,67.4
04-07-2016,67.26
05-07-2016,67.01
06-07-2016,66.7
07-07-2016,67.4
08-07-2016,69.37
11-07-2016,70.6
12-07-2016,70.86
13-07-2016,70.4
14-07-2016,71.32
15-07-2016,71.19
18-07-2016,71.73
19-07-2016,71.65
20-07-2016,75.72
21-07-2016,76.67
22-07-2016,76.64
25-07-2016,77.09
26-07-2016,77.71
27-07-2016,78.2
28-07-2016,78.25
29-07-2016,78.41
01-08-2016,78.41
02-08-2016,77.05
03-08-2016,77.14
04-08-2016,77.2
05-08-2016,77.65
08-08-2016,77.43
09-08-2016,78.84
10-08-2016,78.65
11-08-2016,78.92
12-08-2016,78.56
15-08-2016,78.77
16-08-2016,77.99
17-08-2016,77.7
18-08-2016,77.68
19-08-2016,78.01
22-08-2016,77.31
23-08-2016,77.78
24-08-2016,77.86
25-08-2016,77.5
26-08-2016,78.08
29-08-2016,77.85
30-08-2016,79.68
31-08-2016,78.76
01-09-2016,78.8
02-09-2016,80.4
05-09-2016,80.7
06-09-2016,80.36
07-09-2016,80.66
08-09-2016,80.05
09-09-2016,78.85
12-09-2016,78.38
13-09-2016,78.23
14-09-2016,78.54
15-09-2016,78.81
16-09-2016,77.81
19-09-2016,79.05
20-09-2016,79.77
21-09-2016,80.19
22-09-2016,82.36
23-09-2016,81.63
26-09-2016,80.46
27-09-2016,80.85
28-09-2016,81.36
29-09-2016,80.74
30-09-2016,80.92
03-10-2016,80.92
04-10-2016,81.47
05-10-2016,81.28
06-10-2016,81.09
07-10-2016,80.13
10-10-2016,80.82
11-10-2016,80.41
12-10-2016,79.14
13-10-2016,78.6
14-10-2016,78.96
17-10-2016,78.57
18-10-2016,79.87
19-10-2016,79.47
20-10-2016,79.31
21-10-2016,81.98
24-10-2016,81.43
25-10-2016,81.07
26-10-2016,80.82
27-10-2016,80.7
28-10-2016,80.66
31-10-2016,80.24
01-11-2016,78.52
02-11-2016,77.5
03-11-2016,76.69
04-11-2016,77.1
07-11-2016,78.3
08-11-2016,78.51
09-11-2016,78.53
10-11-2016,77.38
11-11-2016,76.45
14-11-2016,75.84
15-11-2016,75.97
16-11-2016,76.76
17-11-2016,77.15
18-11-2016,78.29
21-11-2016,79.06
22-11-2016,79.86
23-11-2016,79.7
24-11-2016,80.78
25-11-2016,80.87
28-11-2016,80.17
29-11-2016,79.69
30-11-2016,78.88
01-12-2016,77.53
02-12-2016,76.94
05-12-2016,77.31
06-12-2016,77.13
07-12-2016,78.14
08-12-2016,79.41
09-12-2016,79.87
12-12-2016,79.56
13-12-2016,80.61
14-12-2016,80.4
15-12-2016,81.44
16-12-2016,81.43
19-12-2016,82.19
20-12-2016,82.69
21-12-2016,82.51
22-12-2016,82.3
23-12-2016,82.01
26-12-2016,82.03
27-12-2016,82.35
28-12-2016,82.72
29-12-2016,82.7
30-12-2016,82.81
02-01-2017,83.54
03-01-2017,82.89
04-01-2017,82.43
05-01-2017,82.69
06-01-2017,83.66
09-01-2017,84.34
10-01-2017,84
11-01-2017,83.95
12-01-2017,83.58
13-01-2017,84.18
16-01-2017,83.73
17-01-2017,83.47
18-01-2017,83.6
19-01-2017,83.99
20-01-2017,83.8
23-01-2017,82.87
24-01-2017,83.46
25-01-2017,84.66
26-01-2017,85.02
27-01-2017,85.23
30-01-2017,85.14
31-01-2017,84.63
01-02-2017,84.1
02-02-2017,85.4
03-02-2017,85.48
06-02-2017,84.77
07-02-2017,85.4
08-02-2017,85.97
09-02-2017,86.28
10-02-2017,86.28
13-02-2017,87.38
14-02-2017,87.3
15-02-2017,87.17
16-02-2017,86.93
17-02-2017,86.89
20-02-2017,87.1
21-02-2017,88.17
22-02-2017,88.97
23-02-2017,89
24-02-2017,87.97
27-02-2017,87.76
28-02-2017,87.95
01-03-2017,89.37
02-03-2017,89.44
03-03-2017,89.28
06-03-2017,88.94
07-03-2017,89.16
08-03-2017,89.53
09-03-2017,89.5
10-03-2017,89.03
13-03-2017,89.16
14-03-2017,89.36
15-03-2017,89.73
16-03-2017,90.65
17-03-2017,90.95
20-03-2017,91.07
21-03-2017,90.26
22-03-2017,90.5
23-03-2017,90.95
24-03-2017,90.8
27-03-2017,89.4
28-03-2017,90.61
29-03-2017,91.09
30-03-2017,91.39
31-03-2017,91.98
03-04-2017,91.91
04-04-2017,92.27
05-04-2017,91.71
06-04-2017,91.43
07-04-2017,91.79
10-04-2017,91.76
11-04-2017,91.02
12-04-2017,91.49
13-04-2017,91.1
14-04-2017,91.1
17-04-2017,91.1
18-04-2017,90.36
19-04-2017,90.66
20-04-2017,90.4
21-04-2017,90.92
24-04-2017,92.99
25-04-2017,93.13
26-04-2017,92.45
27-04-2017,92.35
28-04-2017,92.07
01-05-2017,92.1
02-05-2017,92.8
03-05-2017,92.48
04-05-2017,93.21
05-05-2017,93.84
08-05-2017,94.22
09-05-2017,95.2
10-05-2017,95.04
11-05-2017,93.98
12-05-2017,94.66
15-05-2017,94.21
16-05-2017,94.22
17-05-2017,93.95
18-05-2017,93.75
19-05-2017,93.92
22-05-2017,94
23-05-2017,94.68
24-05-2017,94.93
25-05-2017,95.04
26-05-2017,94.98
29-05-2017,95.3
30-05-2017,95.25
31-05-2017,95.3
01-06-2017,95.57
02-06-2017,96.1
06-06-2017,95.65
07-06-2017,95.26
08-06-2017,95.81
09-06-2017,96
12-06-2017,92.56
13-06-2017,93.59
14-06-2017,94.25
15-06-2017,93.26
16-06-2017,94.4
19-06-2017,95.46
20-06-2017,94.85
21-06-2017,95.2
22-06-2017,96.01
23-06-2017,95.93
26-06-2017,95.69
27-06-2017,94.35
28-06-2017,93.5
29-06-2017,90.89
30-06-2017,91.45
03-07-2017,91.18
04-07-2017,90.73
05-07-2017,91
06-07-2017,90.1
07-07-2017,90.36
10-07-2017,91.31
11-07-2017,90.33
12-07-2017,91.58
13-07-2017,91.36
14-07-2017,91.34
17-07-2017,90.99
18-07-2017,89.83
19-07-2017,91.33
20-07-2017,91.11
21-07-2017,88.88
24-07-2017,88.75
25-07-2017,89.11
26-07-2017,90.14
27-07-2017,90.8
28-07-2017,90.3
31-07-2017,89.68
01-08-2017,90.54
02-08-2017,89.63
03-08-2017,90.55
04-08-2017,91.44
07-08-2017,90.66
08-08-2017,90.82
09-08-2017,89.93
10-08-2017,88.99
11-08-2017,88.43
14-08-2017,89.84
15-08-2017,90
16-08-2017,90.35
17-08-2017,89.87
18-08-2017,89.24
21-08-2017,88.67
22-08-2017,89.59
23-08-2017,89.28
24-08-2017,88.58
25-08-2017,88.35
28-08-2017,87.85
29-08-2017,87.14
30-08-2017,87.53
31-08-2017,88.1
01-09-2017,88.6
04-09-2017,87.88
05-09-2017,88.21
06-09-2017,88.65
07-09-2017,90.11
08-09-2017,90.54
11-09-2017,91.78
12-09-2017,91.85
13-09-2017,92.28
14-09-2017,91.93
15-09-2017,92.01
18-09-2017,92.11
19-09-2017,91.9
20-09-2017,91.84
21-09-2017,91.74
22-09-2017,92.09
25-09-2017,91.88
26-09-2017,91.42
27-09-2017,91.66
28-09-2017,92.18
29-09-2017,92.69
02-10-2017,94.08
04-10-2017,93.79
05-10-2017,94.33
06-10-2017,94.3
09-10-2017,95.45
10-10-2017,95.03
11-10-2017,94.82
12-10-2017,95.18
13-10-2017,95.12
16-10-2017,94.63
17-10-2017,94.52
18-10-2017,95.01
19-10-2017,95.6
20-10-2017,95.22
23-10-2017,95.99
24-10-2017,95.33
25-10-2017,95.49
26-10-2017,97.26
27-10-2017,98.32
30-10-2017,97.66
01-11-2017,100.35
02-11-2017,98.79
03-11-2017,98.85
06-11-2017,99.55
07-11-2017,98.49
08-11-2017,98.5
09-11-2017,96.78
10-11-2017,96.26
13-11-2017,95.96
14-11-2017,96.07
15-11-2017,95.96
16-11-2017,96.34
17-11-2017,96.51
20-11-2017,97
21-11-2017,98.25
22-11-2017,96.57
23-11-2017,96.72
24-11-2017,97.25
27-11-2017,97.02
28-11-2017,97.13
29-11-2017,95.34
30-11-2017,94.65
01-12-2017,93.17
04-12-2017,94.35
05-12-2017,94.56
06-12-2017,95
07-12-2017,95.11
08-12-2017,95.54
11-12-2017,94.7
12-12-2017,96.19
13-12-2017,96.06
14-12-2017,96.77
15-12-2017,97.35
18-12-2017,98.49
19-12-2017,97.02
20-12-2017,95
21-12-2017,95.36
22-12-2017,94.58
27-12-2017,94.98
28-12-2017,93.89
29-12-2017,93.45
02-01-2018,92.8
03-01-2018,94.07
11-01-2018,91.43
12-01-2018,90.73
15-01-2018,90.06
16-01-2018,90.97
17-01-2018,90.47
18-01-2018,91.18
19-01-2018,92.3
22-01-2018,91.78
23-01-2018,92.91
24-01-2018,92.27
25-01-2018,90.8
26-01-2018,91.72
29-01-2018,92.09
30-01-2018,90.13
31-01-2018,90.83
01-02-2018,89.79
02-02-2018,88
05-02-2018,87.44
06-02-2018,85.29
07-02-2018,86.28
08-02-2018,84.08
09-02-2018,82.86
12-02-2018,83.28
13-02-2018,82.8
14-02-2018,83.7
15-02-2018,83.86
16-02-2018,84.31
19-02-2018,83.86
20-02-2018,84.51
21-02-2018,84.5
22-02-2018,84.5
23-02-2018,84.52
26-02-2018,84.85
27-02-2018,85.45
28-02-2018,86.2
01-03-2018,84.1
02-03-2018,82.47
05-03-2018,84.23
06-03-2018,84.55
07-03-2018,86.68
08-03-2018,87.86
09-03-2018,88.39
12-03-2018,88.37
13-03-2018,87.42
14-03-2018,87.24
15-03-2018,87.9
16-03-2018,87.35
19-03-2018,85.79
20-03-2018,85.4
21-03-2018,85.85
22-03-2018,85.15
23-03-2018,84.07
26-03-2018,82.98
27-03-2018,84.78
28-03-2018,84.42
29-03-2018,84.97
03-04-2018,84.25
04-04-2018,84.06
05-04-2018,86.66
06-04-2018,86.47
09-04-2018,87.37
10-04-2018,87.51
11-04-2018,86.84
12-04-2018,87.74
13-04-2018,87.97
16-04-2018,87.2
17-04-2018,88.46
18-04-2018,88.54
19-04-2018,87.71
20-04-2018,86.52
23-04-2018,87.15
24-04-2018,90.21
25-04-2018,89.14
26-04-2018,90.33
27-04-2018,92.02
30-04-2018,92.42
02-05-2018,93.85
03-05-2018,93.95
04-05-2018,95.44
07-05-2018,96
08-05-2018,96.51
09-05-2018,96.74
10-05-2018,97.54
11-05-2018,97.42
14-05-2018,96.85
15-05-2018,95.5
16-05-2018,96.17
17-05-2018,96.95
18-05-2018,95.85
22-05-2018,96.11
23-05-2018,96.42
24-05-2018,96.84
25-05-2018,97.83
28-05-2018,96.64
29-05-2018,95.33
30-05-2018,96.18
31-05-2018,96.34
01-06-2018,97.33
04-06-2018,97.79
05-06-2018,99
06-06-2018,99.07
07-06-2018,99.62
08-06-2018,100.44
11-06-2018,101.78
12-06-2018,101.98
13-06-2018,102.82
14-06-2018,104.3
15-06-2018,103.78
18-06-2018,102.5
19-06-2018,101.74
20-06-2018,102.72
21-06-2018,101.42
22-06-2018,100.9
25-06-2018,98.6
26-06-2018,98.59
27-06-2018,99.95
28-06-2018,97.28
29-06-2018,98.95
02-07-2018,98.3
03-07-2018,99.06
04-07-2018,97.81
05-07-2018,99.17
06-07-2018,99.45
09-07-2018,101.38
10-07-2018,102.18
11-07-2018,100.48
12-07-2018,101.88
13-07-2018,102.78
16-07-2018,102.64
17-07-2018,103.8
18-07-2018,104.68
19-07-2018,100.98
20-07-2018,99.99
23-07-2018,99.64
24-07-2018,100.9
25-07-2018,101
26-07-2018,103.24
27-07-2018,103.14
30-07-2018,100.2
31-07-2018,99.85
01-08-2018,99.54
02-08-2018,99.09
03-08-2018,99.77
06-08-2018,99.86
07-08-2018,99.39
08-08-2018,100.38
09-08-2018,100.3
10-08-2018,98.65
13-08-2018,100.1
14-08-2018,100.36
15-08-2018,99.3
16-08-2018,102.06
17-08-2018,101.98
20-08-2018,102.6
21-08-2018,102.32
22-08-2018,102.54
23-08-2018,103.54
24-08-2018,103.98
27-08-2018,104.7
28-08-2018,104.44
29-08-2018,104.54
30-08-2018,104.28
31-08-2018,103.62
03-09-2018,103.64
04-09-2018,102.4
05-09-2018,99.22
06-09-2018,98.76
07-09-2018,100.56
10-09-2018,101.98
11-09-2018,102.84
12-09-2018,104.2
13-09-2018,103.7
14-09-2018,104.2
17-09-2018,102.9
18-09-2018,103.2
19-09-2018,102.14
20-09-2018,101.64
21-09-2018,104.1
24-09-2018,103.46
25-09-2018,107
26-09-2018,107.8
27-09-2018,107.8
28-09-2018,106
01-10-2018,106.68
02-10-2018,106.06
04-10-2018,106.08
05-10-2018,104.22
08-10-2018,102.04
09-10-2018,103.8
10-10-2018,98.71
11-10-2018,97.08
12-10-2018,98.07
15-10-2018,98.01
16-10-2018,100.96
17-10-2018,100.34
18-10-2018,94.38
19-10-2018,95.3
22-10-2018,94.99
23-10-2018,92.6
24-10-2018,91.68
25-10-2018,93.68
26-10-2018,92.99
29-10-2018,92.63
30-10-2018,92.61
31-10-2018,94.66
01-11-2018,93.46
02-11-2018,94.39
05-11-2018,93.78
06-11-2018,93.42
07-11-2018,94.62
08-11-2018,94.33
09-11-2018,95.17
12-11-2018,89.8
13-11-2018,91.88
14-11-2018,91.94
15-11-2018,92.15
16-11-2018,91.7
19-11-2018,88.95
20-11-2018,88.04
21-11-2018,89.3
22-11-2018,88.52
23-11-2018,89.35
26-11-2018,90
27-11-2018,90.19
28-11-2018,90.83
29-11-2018,91.1
30-11-2018,90.92
03-12-2018,92.51
04-12-2018,91.95
05-12-2018,90.31
06-12-2018,87.92
10-12-2018,88.46
11-12-2018,89.85
12-12-2018,91.23
13-12-2018,90.78
14-12-2018,89.94
17-12-2018,88.66
18-12-2018,87.75
19-12-2018,89.22
20-12-2018,87.77
21-12-2018,86.42
27-12-2018,85.79
28-12-2018,86.93
02-01-2019,87.01
03-01-2019,84.31
04-01-2019,86.44
07-01-2019,86.62
08-01-2019,87.97
09-01-2019,89.18
10-01-2019,89.44
11-01-2019,89
14-01-2019,88.07
15-01-2019,89.3
17-01-2019,90.48
18-01-2019,93.1
21-01-2019,91.97
22-01-2019,91.36
23-01-2019,91.6
24-01-2019,92.49
25-01-2019,92.66
28-01-2019,92.36
29-01-2019,89.81
30-01-2019,88.83
31-01-2019,90.25
01-02-2019,90.79
04-02-2019,90.97
05-02-2019,92.9
06-02-2019,92.91
07-02-2019,90.96
08-02-2019,91.66
11-02-2019,92.47
12-02-2019,92.4
13-02-2019,93.36
14-02-2019,93.56
15-02-2019,94.3
18-02-2019,94.21
19-02-2019,94.02
20-02-2019,94.45
21-02-2019,94.77
22-02-2019,95.41
25-02-2019,94.98
26-02-2019,94.52
27-02-2019,93.81
28-02-2019,94.2
01-03-2019,94.89
04-03-2019,94.68
05-03-2019,95.37
06-03-2019,95.2
07-03-2019,95.32
08-03-2019,95.6
11-03-2019,95.84
12-03-2019,95.6
13-03-2019,96.4
14-03-2019,97
15-03-2019,99.35
